SEASON,SEASON_TYPE,TEAM_ABB,GP,G,FREQ_WHOLE_NUM,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,PLUSMINUS
2023-24,regular-season,-,82,47.4,14.6,39.8,36.7,37.2,-0.5,0
2023-24,regular-season,-,82,48.6,16.2,44.1,36.8,37.1,-0.4,0
2023-24,regular-season,-,82,48.2,15.9,42.8,37.3,37.3,0.0,0
2023-24,regular-season,-,82,48.1,16.2,43.5,37.2,37.3,0.0,0
2023-24,regular-season,-,82,48.7,15.6,41.7,37.5,37.2,0.2,0
2023-24,regular-season,-,82,44.3,15.4,41.1,37.5,37.3,0.2,0
2023-24,regular-season,-,82,46.9,15.4,41.0,37.6,37.2,0.4,0
2023-24,regular-season,-,82,48.5,16.1,42.5,37.9,37.3,0.6,0
2023-24,regular-season,-,82,47.7,16.5,43.5,38.1,37.3,0.7,0
2023-24,regular-season,-,81,47.9,16.1,42.3,38.0,37.2,0.7,0
2023-24,regular-season,-,82,46.0,16.2,42.5,38.2,37.5,0.7,0
2023-24,regular-season,-,82,53.0,17.4,45.9,37.9,37.2,0.8,0
2023-24,regular-season,-,82,41.0,14.0,36.8,38.1,37.3,0.8,0
2023-24,regular-season,-,82,49.8,17.9,46.4,38.6,37.4,1.2,0
2023-24,regular-season,-,82,48.9,16.5,42.5,38.8,37.4,1.4,0
2023-24,regular-season,-,82,44.9,15.4,40.0,38.6,37.2,1.4,0
2023-24,regular-season,-,82,47.2,16.0,40.9,39.0,37.5,1.5,0
2023-24,regular-season,-,82,47.6,16.8,43.0,39.0,37.1,1.9,0
2023-24,regular-season,-,82,48.5,17.8,44.4,40.1,37.5,2.6,0
2023-24,playoffs,-,7,44.0,10.7,35.7,30.0,37.0,-7.0,0
2023-24,playoffs,-,5,50.2,15.0,45.8,32.8,38.7,-5.9,0
2023-24,playoffs,-,10,48.6,14.4,41.3,34.9,38.0,-3.2,0
2023-24,playoffs,-,6,55.1,17.8,49.7,35.9,39.0,-3.1,0
2023-24,playoffs,-,22,50.1,15.4,42.4,36.4,38.9,-2.6,0
2023-24,playoffs,-,12,44.5,13.0,36.5,35.6,38.2,-2.5,0
2023-24,playoffs,-,19,46.4,13.9,39.6,35.2,37.5,-2.3,0
2023-24,playoffs,-,6,50.5,14.8,41.5,35.7,37.6,-1.9,0
2023-24,playoffs,-,12,50.5,14.8,42.0,35.3,37.0,-1.6,0
2023-24,playoffs,-,17,48.4,15.8,42.2,37.4,38.2,-0.8,0
2023-24,playoffs,-,16,47.9,14.5,38.1,38.0,38.7,-0.7,0
2023-24,playoffs,-,4,47.4,15.5,40.5,38.3,38.6,-0.3,0
2023-24,playoffs,-,4,50.9,16.5,41.8,39.5,39.5,0.0,0
2023-24,playoffs,-,5,56.3,18.2,45.8,39.7,39.0,0.7,0
2023-24,playoffs,-,6,47.7,17.2,42.7,40.2,37.4,2.8,0
2023-24,playoffs,-,13,47.3,16.5,39.9,41.4,38.2,3.2,0
2023-24,play-in,-,1,43.0,13.0,40.0,32.5,38.7,-6.2,0
2023-24,play-in,-,2,55.8,15.5,48.0,32.3,37.2,-4.9,0
2023-24,play-in,-,2,54.5,16.0,48.5,33.0,37.4,-4.4,0
2023-24,play-in,-,1,51.1,15.0,46.0,32.6,36.8,-4.2,0
2023-24,play-in,-,2,46.1,13.5,38.0,35.5,38.6,-3.1,0
2023-24,play-in,-,2,51.4,17.5,44.5,39.3,37.4,1.9,0
2023-24,play-in,-,1,49.0,19.0,48.0,39.6,37.0,2.6,0
2023-24,play-in,-,1,45.3,19.0,43.0,44.2,37.3,6.9,0
2023-24,ist,-,7,50.9,13.6,44.0,30.8,37.5,-6.6,0
2023-24,ist,-,4,47.1,14.0,44.0,31.8,37.7,-5.8,0
2023-24,ist,-,6,42.1,13.0,40.0,32.5,37.0,-4.5,0
2023-24,ist,-,4,49.0,14.3,41.8,34.1,38.4,-4.2,0
2023-24,ist,-,6,49.6,13.7,40.7,33.6,37.7,-4.1,0
2023-24,ist,-,4,40.1,12.5,36.3,34.5,37.6,-3.1,0
2023-24,ist,-,4,43.6,14.3,39.3,36.3,38.1,-1.8,0
2023-24,ist,-,7,37.3,12.3,33.9,36.3,37.8,-1.5,0
2023-24,ist,-,4,46.6,14.3,40.5,35.2,36.6,-1.4,0
2023-24,ist,-,4,54.0,17.5,47.8,36.6,37.1,-0.5,0
2023-24,ist,-,5,48.7,15.8,42.0,37.6,37.9,-0.3,0
2023-24,ist,-,4,55.7,18.3,48.5,37.6,36.7,0.9,0
2023-24,ist,-,4,41.3,14.8,38.5,38.3,37.1,1.2,0
2023-24,ist,-,4,52.1,15.8,41.0,38.4,37.0,1.4,0
2023-24,ist,-,4,49.0,17.3,44.5,38.8,37.2,1.6,0
2023-24,ist,-,4,51.5,17.8,45.8,38.8,37.2,1.6,0
2023-24,ist,-,5,45.7,15.2,40.0,38.0,36.3,1.7,0
2023-24,ist,-,5,52.7,17.8,45.4,39.2,37.0,2.2,0
2023-24,ist,-,4,56.6,20.5,51.8,39.6,37.0,2.7,0
2023-24,ist,-,4,50.8,18.8,46.8,40.1,37.4,2.7,0
2023-24,ist,-,4,50.6,17.5,44.0,39.8,37.0,2.7,0
2023-24,ist,-,5,45.1,15.8,39.8,39.7,36.8,2.9,0
2023-24,ist,-,4,42.6,15.0,36.8,40.8,37.7,3.1,0
2023-24,ist,-,4,52.6,18.8,45.0,41.7,38.4,3.2,0
2023-24,ist,-,4,45.0,15.0,37.3,40.3,36.8,3.4,0
2023-24,ist,-,4,46.8,16.5,40.0,41.3,37.8,3.5,0
2023-24,ist,-,4,39.8,14.8,35.3,41.8,38.0,3.8,0
2023-24,ist,-,4,43.8,16.8,40.0,41.9,37.6,4.3,0
2023-24,ist,-,4,49.6,19.3,44.8,43.0,37.1,5.9,0
2023-24,ist,-,4,48.6,18.8,40.0,46.9,37.3,9.6,0
2024-25,regular-season,-,82,52.0,15.7,45.2,34.7,36.6,-2.0,0
2024-25,regular-season,-,82,46.3,14.5,40.9,35.5,36.8,-1.3,0
2024-25,regular-season,-,82,48.9,15.3,43.1,35.5,36.5,-1.0,0
2024-25,regular-season,-,82,48.6,16.4,46.1,35.7,36.6,-0.9,0
2024-25,regular-season,-,82,50.5,15.6,43.3,35.9,36.8,-0.8,0
2024-25,regular-season,-,82,49.1,15.7,43.9,35.8,36.4,-0.6,0
2024-25,regular-season,-,82,49.9,16.3,45.4,35.8,36.4,-0.6,0
2024-25,regular-season,-,82,49.0,15.8,43.8,36.1,36.7,-0.6,0
2024-25,regular-season,-,82,50.0,15.9,44.2,36.0,36.4,-0.4,0
2024-25,regular-season,-,82,48.4,15.9,44.0,36.0,36.5,-0.4,0
2024-25,regular-season,-,82,48.6,16.5,45.3,36.5,36.7,-0.2,0
2024-25,regular-season,-,82,47.9,15.4,42.1,36.6,36.7,-0.1,0
2024-25,regular-season,-,82,47.9,14.7,40.4,36.5,36.6,-0.1,0
2024-25,regular-season,-,82,50.8,16.9,45.9,36.9,36.8,0.0,0
2024-25,regular-season,-,82,50.7,16.9,46.0,36.7,36.7,0.0,0
2024-25,regular-season,-,82,46.8,15.4,42.0,36.5,36.4,0.1,0
2024-25,regular-season,-,82,45.6,15.4,41.8,36.9,36.7,0.2,0
2024-25,regular-season,-,82,50.0,17.1,46.2,37.0,36.7,0.3,0
2024-25,regular-season,-,82,51.9,17.0,46.1,36.8,36.5,0.3,0
2024-25,regular-season,-,82,48.5,16.7,45.0,37.1,36.6,0.5,0
2024-25,regular-season,-,82,50.8,17.6,47.2,37.3,36.8,0.5,0
2024-25,regular-season,-,82,49.1,15.9,42.7,37.3,36.8,0.5,0
2024-25,regular-season,-,82,47.5,15.8,41.9,37.6,36.9,0.7,0
2024-25,regular-season,-,82,45.8,13.9,37.3,37.4,36.7,0.8,0
2024-25,regular-season,-,82,48.2,15.5,41.7,37.2,36.4,0.8,0
2024-25,regular-season,-,82,50.2,17.0,45.2,37.7,36.6,1.1,0
2024-25,regular-season,-,82,49.5,16.4,43.5,37.8,36.6,1.2,0
2024-25,regular-season,-,82,49.9,16.7,43.7,38.2,36.7,1.5,0
2024-25,regular-season,-,82,48.5,16.0,42.1,38.1,36.6,1.5,0
2024-25,regular-season,-,82,49.1,16.9,44.2,38.3,36.6,1.7,0
2024-25,playoffs,-,5,45.7,12.6,39.6,31.8,37.4,-5.6,0
2024-25,playoffs,-,4,54.3,17.3,51.8,33.3,37.8,-4.5,0
2024-25,playoffs,-,23,47.8,14.0,41.4,33.9,38.2,-4.3,0
2024-25,playoffs,-,11,48.3,13.4,41.3,32.6,35.2,-2.6,0
2024-25,playoffs,-,23,52.6,16.1,45.0,35.8,38.0,-2.2,0
2024-25,playoffs,-,14,46.5,14.8,41.2,35.9,37.8,-1.9,0
2024-25,playoffs,-,18,51.1,15.7,43.3,36.3,37.3,-1.0,0
2024-25,playoffs,-,15,52.0,15.9,43.4,36.6,37.2,-0.6,0
2024-25,playoffs,-,6,45.8,15.0,40.2,37.3,37.2,0.1,0
2024-25,playoffs,-,9,51.3,16.3,42.7,38.3,38.0,0.2,0
2024-25,playoffs,-,12,43.3,13.1,35.6,36.8,36.5,0.2,0
2024-25,playoffs,-,7,56.8,18.1,49.3,36.8,36.4,0.4,0
2024-25,playoffs,-,5,47.7,14.2,37.2,38.2,36.9,1.3,0
2024-25,playoffs,-,7,46.9,16.0,40.0,40.0,38.1,1.9,0
2024-25,playoffs,-,5,53.8,20.0,46.8,42.7,38.8,3.9,0
2024-25,playoffs,-,4,53.8,20.5,46.0,44.6,38.0,6.6,0
2024-25,play-in,-,1,27.4,5.0,23.0,21.7,35.9,-14.2,0
2024-25,play-in,-,2,49.2,14.5,45.5,31.9,36.2,-4.4,0
2024-25,play-in,-,1,44.6,13.0,37.0,35.1,37.2,-2.1,0
2024-25,play-in,-,2,52.3,16.0,45.0,35.6,36.9,-1.3,0
2024-25,play-in,-,2,41.0,15.5,38.5,40.3,37.4,2.9,0
2024-25,play-in,-,2,55.6,20.0,52.0,38.5,35.0,3.4,0
2024-25,play-in,-,1,44.6,16.0,37.0,43.2,37.4,5.8,0
2024-25,play-in,-,1,37.2,14.0,32.0,43.8,37.3,6.5,0
2024-25,ist,-,4,51.1,13.5,47.0,28.7,36.7,-8.0,0
2024-25,ist,-,5,46.7,12.6,41.2,30.6,36.9,-6.3,0
2024-25,ist,-,4,54.1,16.0,49.5,32.3,38.0,-5.6,0
2024-25,ist,-,6,48.1,13.7,42.8,31.9,37.0,-5.1,0
2024-25,ist,-,4,44.1,13.0,41.3,31.5,36.2,-4.7,0
2024-25,ist,-,4,45.3,13.5,41.3,32.7,37.3,-4.6,0
2024-25,ist,-,7,57.7,15.4,46.0,33.5,37.4,-3.9,0
2024-25,ist,-,4,44.5,13.8,41.8,32.9,36.7,-3.7,0
2024-25,ist,-,7,43.0,12.1,37.0,32.8,36.3,-3.5,0
2024-25,ist,-,4,50.7,15.5,46.3,33.5,36.9,-3.4,0
2024-25,ist,-,6,54.4,16.3,48.5,33.7,37.0,-3.4,0
2024-25,ist,-,5,51.7,15.0,45.8,32.8,34.6,-1.8,0
2024-25,ist,-,4,49.2,13.5,39.8,34.0,34.8,-0.8,0
2024-25,ist,-,4,54.5,16.5,45.3,36.5,36.5,-0.1,0
2024-25,ist,-,4,51.6,18.3,47.8,38.2,37.4,0.8,0
2024-25,ist,-,4,49.5,17.3,45.8,37.7,36.9,0.8,0
2024-25,ist,-,5,50.2,17.6,46.2,38.1,37.1,1.0,0
2024-25,ist,-,4,55.4,18.8,48.5,38.7,37.5,1.1,0
2024-25,ist,-,4,51.2,18.3,48.3,37.8,36.6,1.2,0
2024-25,ist,-,4,48.6,18.8,47.3,39.7,36.3,3.4,0
2024-25,ist,-,4,52.9,17.8,43.5,40.8,37.2,3.7,0
2024-25,ist,-,5,48.1,15.2,38.0,40.0,36.3,3.7,0
2024-25,ist,-,4,49.3,19.0,44.8,42.5,38.0,4.5,0
2024-25,ist,-,4,50.1,17.8,42.0,42.3,37.7,4.6,0
2024-25,ist,-,4,48.8,17.0,41.8,40.7,36.0,4.7,0
2024-25,ist,-,4,52.4,20.0,46.8,42.8,37.9,4.9,0
2024-25,ist,-,4,46.6,17.8,42.3,42.0,36.6,5.4,0
2024-25,ist,-,4,53.7,19.0,45.8,41.5,34.7,6.8,0
2024-25,ist,-,4,49.4,19.3,42.0,45.8,37.2,8.6,0
2024-25,ist,-,4,52.1,19.5,44.3,44.1,35.0,9.1,0
2025-26,pre-season,-,1,51.8,10.0,43.0,23.3,35.6,-12.3,0
2025-26,pre-season,-,1,62.8,18.0,59.0,30.5,37.4,-6.9,0
2025-26,pre-season,-,1,44.3,17.0,43.0,39.5,39.7,-0.2,0
2025-26,pre-season,-,1,56.4,21.0,53.0,39.6,34.0,5.6,0
2025-26,pre-season,-,1,47.8,19.0,43.0,44.2,37.3,6.9,0
2025-26,pre-season,-,1,61.8,24.0,55.0,43.6,36.1,7.5,0
2025-26,regular-season,-,35,50.9,15.1,43.7,34.4,36.7,-2.3,0
2025-26,regular-season,-,35,44.2,14.4,41.5,34.6,36.8,-2.2,0
2025-26,regular-season,-,34,49.6,16.0,46.4,34.5,36.5,-2.0,0
2025-26,regular-season,-,32,46.7,14.7,42.2,34.9,36.5,-1.6,0
2025-26,regular-season,-,35,46.2,14.7,41.0,35.8,37.0,-1.2,0
2025-26,regular-season,-,34,49.2,14.9,42.4,35.3,36.5,-1.2,0
2025-26,regular-season,-,34,46.2,14.7,41.3,35.5,36.6,-1.1,0
2025-26,regular-season,-,31,48.9,15.5,43.0,36.0,36.7,-0.7,0
2025-26,regular-season,-,35,51.2,17.0,46.9,36.2,36.8,-0.6,0
2025-26,regular-season,-,34,47.2,15.4,42.6,36.3,36.9,-0.6,0
2025-26,regular-season,-,33,48.0,14.9,41.2,36.1,36.8,-0.6,0
2025-26,regular-season,-,34,50.0,16.4,45.6,36.0,36.4,-0.4,0
2025-26,regular-season,-,34,43.9,14.2,38.8,36.6,36.9,-0.3,0
2025-26,regular-season,-,34,47.0,15.7,42.3,37.2,37.4,-0.2,0
2025-26,regular-season,-,32,43.8,13.8,37.5,36.7,36.9,-0.2,0
2025-26,regular-season,-,36,47.6,15.7,43.0,36.5,36.6,-0.1,0
2025-26,regular-season,-,34,46.4,15.3,41.4,37.0,36.8,0.1,0
2025-26,regular-season,-,36,47.5,15.9,42.5,37.4,37.1,0.3,0
2025-26,regular-season,-,33,49.8,16.1,43.4,37.1,36.7,0.4,0
2025-26,regular-season,-,33,48.2,17.2,45.8,37.6,36.7,0.8,0
2025-26,regular-season,-,34,49.7,16.7,44.6,37.4,36.6,0.8,0
2025-26,regular-season,-,34,49.8,16.3,43.7,37.3,36.3,1.0,0
2025-26,regular-season,-,34,52.2,17.0,45.4,37.3,36.3,1.1,0
2025-26,regular-season,-,33,47.1,16.6,44.2,37.5,36.4,1.1,0
2025-26,regular-season,-,33,51.9,18.0,47.4,38.0,36.9,1.2,0
2025-26,regular-season,-,33,51.3,16.4,44.0,37.2,36.0,1.2,0
2025-26,regular-season,-,34,53.7,17.5,46.4,37.6,36.2,1.4,0
2025-26,regular-season,-,33,51.5,18.1,47.3,38.2,36.8,1.4,0
2025-26,regular-season,-,31,49.9,16.8,43.1,39.0,36.7,2.3,0
2025-26,regular-season,-,33,46.3,16.3,41.8,39.0,36.7,2.3,0
2025-26,ist,-,4,43.4,12.0,38.8,31.0,36.7,-5.7,0
2025-26,ist,-,5,48.8,15.2,46.2,32.9,37.2,-4.3,0
2025-26,ist,-,4,49.5,15.0,46.0,32.6,36.8,-4.2,0
2025-26,ist,-,5,52.6,14.8,45.2,32.7,36.6,-3.8,0
2025-26,ist,-,4,45.8,13.5,40.0,33.8,37.1,-3.4,0
2025-26,ist,-,4,49.6,15.0,44.0,34.1,37.5,-3.4,0
2025-26,ist,-,6,42.7,12.5,37.5,33.3,36.4,-3.1,0
2025-26,ist,-,4,43.1,12.3,36.8,33.3,35.8,-2.4,0
2025-26,ist,-,4,49.6,16.8,45.8,36.6,38.7,-2.1,0
2025-26,ist,-,4,52.0,15.5,46.0,33.7,35.5,-1.8,0
2025-26,ist,-,4,46.8,14.8,41.8,35.3,37.1,-1.8,0
2025-26,ist,-,6,54.5,17.0,47.0,36.2,37.2,-1.0,0
2025-26,ist,-,4,48.0,15.0,42.3,35.5,36.4,-0.9,0
2025-26,ist,-,4,52.7,16.3,44.0,36.9,37.1,-0.2,0
2025-26,ist,-,4,47.6,16.0,45.0,35.6,35.5,0.1,0
2025-26,ist,-,4,52.0,17.5,46.0,38.0,38.0,0.1,0
2025-26,ist,-,6,51.3,16.7,44.7,37.3,36.8,0.5,0
2025-26,ist,-,6,50.9,17.3,45.2,38.4,37.7,0.7,0
2025-26,ist,-,4,47.3,15.3,41.0,37.2,36.0,1.2,0
2025-26,ist,-,4,54.3,17.8,47.8,37.2,35.7,1.4,0
2025-26,ist,-,4,49.2,16.5,43.5,37.9,36.0,2.0,0
2025-26,ist,-,4,52.0,18.3,48.0,38.0,35.9,2.1,0
2025-26,ist,-,4,41.7,15.5,38.5,40.3,38.0,2.2,0
2025-26,ist,-,5,50.1,17.0,42.8,39.7,37.4,2.3,0
2025-26,ist,-,5,48.6,16.6,42.8,38.8,36.0,2.8,0
2025-26,ist,-,4,48.1,19.3,47.0,41.0,38.0,2.9,0
2025-26,ist,-,4,48.7,16.0,40.8,39.3,34.9,4.3,0
2025-26,ist,-,4,47.6,17.0,42.5,40.0,35.3,4.7,0
2025-26,ist,-,4,43.2,16.8,41.0,40.9,36.0,4.9,0
2025-26,ist,-,4,47.8,18.8,42.8,43.9,37.6,6.3,0
